schema_version,run_id,variant,backend_pid,step,simulation_time,dt,mode,timing_valid,status,error_stage,error_message,n_cells,block_exponent,block_threads,sm_count,particle_blocks_per_sm,light_blocks_per_sm,heavy_blocks_per_sm,heavy_reduction_enabled,particle_path,particle_count,particle_capacity,particle_utilisation,pretransport_particle_count,base_particle_count,injected_particle_count,removed_particle_count,injection_fraction,source_residual_mass,occupancy_sum,occupancy_nonempty,occupancy_min,occupancy_mean,occupancy_stddev,occupancy_cv,occupancy_p50,occupancy_p95,occupancy_p99,occupancy_max,occupancy_i2,occupancy_imax,heavy_threshold,heavy_tile_particles,heavy_cell_count,heavy_particle_count,heavy_cell_fraction,heavy_particle_fraction,heavy_task_count_estimate,occupancy_matches_count,bad_cells,bad_particles,bad_field_mask,first_bad_cell,first_bad_particle,total_ms,gas_flux_ms,eulerian_coupling_ms,injection_ms,bin_pre_ms,pressure_pre_ms,collision_pool_ms,relax_ms,track_ms,bin_post_ms,moments_ms,pressure_post_ms,compaction_ms,boundary_ms
3,"paired_r1","S2_B32",1357579,10,0.11500051000000001,4.9999999999999998e-08,"timing",1,"ok","","",7600,5,32,24,20,24,24,1,1,3796279,3980025,0.95383295331059481,3796279,3796192,87,0,2.2917177583628599e-05,8.4735078485647094e-11,3796279,3046,0,499.5103947368421,986.96638768413243,1.9758675656871918,0,2000,4500,11500,4.9040526371346287,23.022543917346432,6592,6592,38,325500,0.0050000000000000001,0.085741854062886314,76,1,0,0,0x0000000000000000,-1,-1,25.4597111,0.284671992,0.102399997,0.0317439996,0.0890880004,1.66297603,1.01478398,10.2389755,3.60345602,0.374783993,1.92819202,1.722368,4.35609579,0.0255999994
3,"paired_r1","S2_B32",1357579,20,0.11500101000000003,4.9999999999999998e-08,"timing",1,"ok","","",7600,5,32,24,20,24,24,1,1,3796627,3980025,0.95392038994729933,3796628,3796541,87,1,2.2915070952434635e-05,9.0779020064018208e-11,3796627,3054,0,499.55618421052634,986.96609884250176,1.9756858788611611,0,2000,4500,11000,4.9033346919313994,22.019545243712379,6592,6592,36,311502,0.0047368421052631582,0.082047038068264272,72,1,0,0,0x0000000000000000,-1,-1,25.7658882,0.388096005,0.100479998,0.0277120005,0.0808959976,1.67936003,1.002496,10.3055363,3.71199989,0.376832008,1.94252801,1.71724796,4.38374376,0.0255999994
3,"paired_r1","S2_B32",1357579,30,0.11500151000000004,4.9999999999999998e-08,"timing",1,"ok","","",7600,5,32,24,20,24,24,1,1,3796496,3980025,0.95388747558118359,3796496,3796408,88,0,2.3179268462287329e-05,9.760885181300809e-11,3796496,3044,0,499.53894736842108,990.69161822964406,1.9832119666516952,0,2000,4500,11000,4.9331297046704856,22.020305039172964,6592,6592,33,292499,0.0043421052631578945,0.077044464158529335,66,1,0,0,0x0000000000000000,-1,-1,25.9266567,0.368640006,0.101375997,0.0327679999,0.116800003,1.68755198,0.997376025,10.3342075,3.76217604,0.376832008,1.94457603,1.71724796,4.43391991,0.0256319996
3,"paired_r1","S2_B32",1357579,40,0.11500201000000006,4.9999999999999998e-08,"timing",1,"ok","","",7600,5,32,24,20,24,24,1,1,3797344,3980025,0.95410053956947505,3797344,3797260,84,0,2.2120724379987697e-05,1.2020611856453866e-10,3797344,3057,0,499.65052631578948,987.63081757077248,1.9766432047077829,0,2000,4500,11000,4.9071183587174536,22.01538759722585,6624,6624,35,303494,0.0046052631578947364,0.079922703868809356,70,1,0,0,0x0000000000000000,-1,-1,25.9932156,0.362495989,0.102399997,0.0317439996,0.266624004,1.69267201,1.00556803,10.3301125,3.6771841,0.376832008,1.97734404,1.71827197,4.4021759,0.0245760009
3,"paired_r1","S2_B32",1357579,50,0.11500251000000007,4.9999999999999998e-08,"timing",1,"ok","","",7600,5,32,24,20,24,24,1,1,3798201,3980025,0.95431586485009512,3798201,3798115,86,0,2.2642298288057951e-05,9.77039334414057e-11,3798201,3054,0,499.76328947368421,988.02981224717075,1.9769955758208946,0,2000,4500,11500,4.9085115068153904,23.010893841584476,6624,6624,36,309985,0.0047368421052631582,0.081613637614228421,72,1,0,0,0x0000000000000000,-1,-1,26.1038074,0.313344002,0.101375997,0.0286720004,0.0798719972,1.70265603,1.00556803,10.328064,3.76217604,0.375808001,1.94873595,1.78175998,4.61414385,0.0255999994
3,"paired_r1","S2_B32",1357579,60,0.11500301000000009,4.9999999999999998e-08,"timing",1,"ok","","",7600,5,32,24,20,24,24,1,1,3798551,3980025,0.95440380399620606,3798552,3798467,85,1,2.2376947847495571e-05,1.0486943506571318e-10,3798551,3063,0,499.80934210526317,990.8881577400989,1.9825322863441222,0,2000,4500,11500,4.930434266396853,23.008773608673412,6624,6624,37,319997,0.0048684210526315792,0.084241859593302812,74,1,0,0,0x0000000000000000,-1,-1,25.8263035,0.306176007,0.101375997,0.0276800003,0.0923840031,1.68550396,1.00044799,10.3239679,3.75910401,0.377855986,1.94355202,1.72339201,4.41548777,0.0255999994
3,"paired_r1","S2_B32",1357579,70,0.1150035100000001,4.9999999999999998e-08,"timing",1,"ok","","",7600,5,32,24,20,24,24,1,1,3798433,3980025,0.95437415594123154,3798933,3798848,85,500,2.2374703633888777e-05,9.0770197865678262e-11,3798433,3069,0,499.79381578947368,989.5832151592474,1.979982912745935,0,2000,4500,11501,4.9203323347658774,23.011489211472206,6624,6624,35,305509,0.0046052631578947364,0.080430272167496444,70,1,0,0,0x0000000000000000,-1,-1,25.9635201,0.352256,0.101375997,0.0286720004,0.0904320031,1.68755198,1.02195203,10.3413763,3.8062079,0.379904002,1.98758399,1.70086396,4.41753578,0.0245760009
3,"paired_r1","S2_B32",1357579,80,0.11500401000000011,4.9999999999999998e-08,"timing",1,"ok","","",7600,5,32,24,20,24,24,1,1,3798787,3980025,0.95446310010615509,3798788,3798699,89,1,2.3428525098004944e-05,7.9020583605231093e-11,3798787,3072,0,499.84039473684209,989.56845574477938,1.9797688745539888,0,2000,4500,12501,4.9194847966527675,25.009983449980218,6624,6624,34,299464,0.0044736842105263155,0.078831479627575848,68,1,0,0,0x0000000000000000,-1,-1,26.0761604,0.381983995,0.100351997,0.0327679999,0.123903997,1.66412807,1.00659204,10.3157759,3.80108809,0.378879994,1.99679995,1.70803201,4.51891184,0.0255999994
3,"paired_r1","S2_B32",1357579,90,0.11500451000000013,4.9999999999999998e-08,"timing",1,"ok","","",7600,5,32,24,20,24,24,1,1,3798640,3980025,0.95442616566478855,3798641,3798557,84,1,2.2113171526343239e-05,1.0145093021656044e-10,3798640,3077,0,499.82105263157894,989.43221122491173,1.9795729011723484,0,2000,4500,13499,4.9187088710559079,27.007665901480529,6624,6624,33,292432,0.0043421052631578945,0.076983341406398079,67,1,0,0,0x0000000000000000,-1,-1,26.1181431,0.31436801,0.101375997,0.0327679999,0.168960005,1.67936003,1.00761604,10.3229437,3.72531199,0.38092801,2.00806403,1.768448,4.55475187,0.0255999994
3,"paired_r1","S2_B32",1357579,100,0.11500501000000014,4.9999999999999998e-08,"timing",1,"ok","","",7600,5,32,24,20,24,24,1,1,3799003,3980025,0.95451737112204071,3799494,3799409,85,491,2.2371399981155384e-05,1.086840028392036e-10,3799003,3086,0,499.86881578947367,986.95103916646019,1.9744201038180538,0,2000,4502,13500,4.8983347463608933,27.007085806460275,6624,6624,32,280956,0.0042105263157894736,0.073955192980895257,65,1,0,0,0x0000000000000000,-1,-1,26.1314564,0.377855986,0.101375997,0.0286720004,0.0819199979,1.68140805,1.01683199,10.3260164,3.81747198,0.378879994,1.98451197,1.74387205,4.54655981,0.0255999994
