schema_version,run_id,variant,backend_pid,step,simulation_time,dt,mode,timing_valid,status,error_stage,error_message,n_cells,particle_path,particle_count,particle_capacity,particle_utilisation,pretransport_particle_count,base_particle_count,injected_particle_count,removed_particle_count,injection_fraction,source_residual_mass,occupancy_sum,occupancy_nonempty,occupancy_min,occupancy_mean,occupancy_stddev,occupancy_cv,occupancy_p50,occupancy_p95,occupancy_p99,occupancy_max,occupancy_i2,occupancy_imax,heavy_threshold,heavy_tile_particles,heavy_cell_count,heavy_particle_count,heavy_cell_fraction,heavy_particle_fraction,heavy_task_count_estimate,occupancy_matches_count,bad_cells,bad_particles,bad_field_mask,first_bad_cell,first_bad_particle,total_ms,gas_flux_ms,eulerian_coupling_ms,injection_ms,bin_pre_ms,pressure_pre_ms,collision_pool_ms,relax_ms,track_ms,bin_post_ms,moments_ms,pressure_post_ms,compaction_ms,boundary_ms
2,"q500_r2","L0",682345,10,0.11500051000000001,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3796279,3980025,0.95383295331059481,3796279,3796192,87,0,2.2917177583628599e-05,8.4735080380374998e-11,3796279,3046,0,499.5103947368421,986.96638768413243,1.9758675656871918,0,2000,4500,11500,4.9040526371346287,23.022543917346432,1024,1024,970,2351059,0.12763157894736843,0.61930616796078475,2692,1,0,0,0x0000000000000000,-1,-1,36.4011536,0.339967996,0.118784003,0.0327679999,0,5.56236792,9.00607967,6.7502079,3.08326411,0,2.13606405,5.5603199,3.75808001,0.0257920008
2,"q500_r2","L0",682345,20,0.11500101000000003,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3796627,3980025,0.95392038994729933,3796628,3796541,87,1,2.2915070952434635e-05,9.0779031184541809e-11,3796627,3054,0,499.55618421052634,986.96609884250176,1.9756858788611611,0,2000,4500,11000,4.9033346919313994,22.019545243712379,1024,1024,956,2332880,0.12578947368421053,0.61446120464296339,2665,1,0,0,0x0000000000000000,-1,-1,37.3084145,0.369664013,0.121855997,0.0296960007,0,5.65452766,9.11676788,6.96524811,3.20000005,0,2.20672011,5.79174423,3.8021121,0.0255999994
2,"q500_r2","L0",682345,30,0.11500151000000004,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3796496,3980025,0.95388747558118359,3796496,3796408,88,0,2.3179268462287329e-05,9.760888375502939e-11,3796496,3044,0,499.53894736842108,990.69161822964406,1.9832119666516952,0,2000,4500,11000,4.9331297046704856,22.020305039172964,1024,1024,953,2334722,0.12539473684210525,0.61496759116827726,2663,1,0,0,0x0000000000000000,-1,-1,36.759552,0.379904002,0.120832004,0.0327679999,0,5.61868763,9.05625629,6.77888012,3.15699196,0,2.15039992,5.62483215,3.79084802,0.0255999994
2,"q500_r2","L0",682345,40,0.11500201000000006,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3797344,3980025,0.95410053956947505,3797344,3797260,84,0,2.2120724379987697e-05,1.2020618759995585e-10,3797344,3058,0,499.65052631578948,987.63061786369724,1.9766428050142677,0,2000,4500,11000,4.9071167786146717,22.01538759722585,1024,1024,945,2322530,0.12434210526315789,0.61161959516967646,2637,1,0,0,0x0000000000000000,-1,-1,37.4149132,0.370687991,0.119808003,0.0327679999,0,5.61971188,9.20787239,7.02265596,3.27065611,0,2.2046721,5.73542404,3.77855992,0.0257600006
2,"q500_r2","L0",682345,50,0.11500251000000007,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3798201,3980025,0.95431586485009512,3798201,3798115,86,0,2.2642298288057951e-05,9.7704060997957867e-11,3798201,3054,0,499.76328947368421,988.02981224717075,1.9769955758208946,0,2000,4500,11500,4.9085115068153904,23.010893841584476,1024,1024,941,2312351,0.12381578947368421,0.60880164056615227,2616,1,0,0,0x0000000000000000,-1,-1,37.0452461,0.365568012,0.120832004,0.0296960007,0,5.65356779,9.11462402,6.85567999,3.22764802,0,2.18111992,5.68832016,3.75910401,0.0266239997
2,"q500_r2","L0",682345,60,0.11500301000000009,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3798551,3980025,0.95440380399620606,3798552,3798467,85,1,2.2376947847495571e-05,1.0486964708825987e-10,3798551,3063,0,499.80934210526317,990.88815760731006,1.9825322860784431,0,2000,4500,11500,4.9304342653434174,23.008773608673412,1024,1024,945,2317703,0.12434210526315789,0.61015450365152402,2639,1,0,0,0x0000000000000000,-1,-1,36.5168648,0.344063997,0.119808003,0.0286720004,0,5.59718418,9.01324844,6.75225592,3.15596795,0,2.11865592,5.5603199,3.77855992,0.0266239997
2,"q500_r2","L0",682345,70,0.1150035100000001,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3798433,3980025,0.95437415594123154,3798933,3798848,85,500,2.2374703633888777e-05,9.0770525313636799e-11,3798433,3069,0,499.79381578947368,989.58334812324335,1.9799831787836324,0,2000,4500,11501,4.9203333882661378,23.011489211472206,1024,1024,930,2299528,0.12236842105263158,0.60538859050561111,2607,1,0,0,0x0000000000000000,-1,-1,37.6248322,0.356352001,0.120832004,0.0286720004,0,5.65350389,9.24364758,7.04409599,3.34540796,0,2.21900797,5.75385618,3.8062079,0.0266239997
2,"q500_r2","L0",682345,80,0.11500401000000011,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3798787,3980025,0.95446310010615509,3798788,3798699,89,1,2.3428525098004944e-05,7.9021062524701479e-11,3798787,3072,0,499.84039473684209,989.56892139155968,1.9797698061449231,0,2000,4500,12501,4.9194884853231056,25.009983449980218,1024,1024,951,2322935,0.12513157894736843,0.61149387949363831,2655,1,0,0,0x0000000000000000,-1,-1,37.0462723,0.355327994,0.122879997,0.0337920003,0,5.71187162,9.10950375,6.85567999,3.15596795,0,2.18419194,5.68934393,3.7754879,0.0255999994
2,"q500_r2","L0",682345,90,0.11500451000000013,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3798640,3980025,0.95442616566478855,3798641,3798557,84,1,2.2113171526343239e-05,1.0145160126646146e-10,3798640,3076,0,499.82105263157894,989.43220962910016,1.9795728979795826,0,2000,4500,13499,4.9187088584152825,27.007665901480529,1024,1024,971,2349259,0.12776315789473683,0.61844739169808138,2695,1,0,0,0x0000000000000000,-1,-1,36.5332489,0.353280008,0.118784003,0.0317439996,0,5.59001589,9.00607967,6.78399992,3.11705589,0,2.17190409,5.56339216,3.74681592,0.0266239997
2,"q500_r2","L0",682345,100,0.11500501000000014,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,3799003,3980025,0.95451737112204071,3799494,3799409,85,491,2.2371399981155384e-05,1.0868491118217754e-10,3799003,3085,0,499.86881578947367,986.95097437361028,1.9744199741983457,0,2000,4502,13500,4.8983342345133964,27.007085806460275,1024,1024,955,2332058,0.12565789473684211,0.61386053130255491,2654,1,0,0,0x0000000000000000,-1,-1,37.7845764,0.352256,0.120832004,0.0286720004,0,5.62483215,9.28665638,7.09222412,3.33926392,0,2.25689602,5.86956787,3.75910401,0.0266239997
