schema_version,run_id,variant,backend_pid,step,simulation_time,dt,mode,timing_valid,status,error_stage,error_message,n_cells,particle_path,particle_count,particle_capacity,particle_utilisation,pretransport_particle_count,base_particle_count,injected_particle_count,removed_particle_count,injection_fraction,source_residual_mass,occupancy_sum,occupancy_nonempty,occupancy_min,occupancy_mean,occupancy_stddev,occupancy_cv,occupancy_p50,occupancy_p95,occupancy_p99,occupancy_max,occupancy_i2,occupancy_imax,heavy_threshold,heavy_tile_particles,heavy_cell_count,heavy_particle_count,heavy_cell_fraction,heavy_particle_fraction,heavy_task_count_estimate,occupancy_matches_count,bad_cells,bad_particles,bad_field_mask,first_bad_cell,first_bad_particle,total_ms,gas_flux_ms,eulerian_coupling_ms,injection_ms,bin_pre_ms,pressure_pre_ms,collision_pool_ms,relax_ms,track_ms,bin_post_ms,moments_ms,pressure_post_ms,compaction_ms,boundary_ms
2,"q1250_r4","E1",730924,10,0.11500051000000001,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,9490708,9950063,0.95383396064929438,9490709,9490496,213,1,2.244300188742485e-05,4.2743904580964162e-11,9490708,3047,0,1248.7773684210526,2467.418822034459,1.9758676641892141,0,5000,11250,28750,4.9040530263885413,23.022518446463636,1024,1024,3045,9489847,0.4006578947368421,0.99990927968703702,11084,1,0,0,0x0000000000000000,-1,-1,54.7747841,0.364544004,0.126975998,0.0624639988,0.944127977,3.5072,1.68755198,19.8031368,10.4151039,0.951295972,4.2629118,3.56044793,9.03987217,0.0266239997
2,"q1250_r4","E1",730924,20,0.11500101000000003,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,9491595,9950063,0.95392310581350093,9491596,9491380,216,1,2.2756973642788843e-05,3.6811696321490592e-11,9491595,3054,0,1248.8940789473684,2467.4136672822528,1.975678889727714,0,5000,11250,27499,4.9033070753157331,22.018680738063519,1024,1024,3052,9490716,0.40157894736842104,0.99990739175028009,11098,1,0,0,0x0000000000000000,-1,-1,55.1668472,0.400384009,0.131072,0.0686080009,0.950272024,3.54099202,1.68755198,19.8349113,10.7827196,0.940032005,4.1820159,3.5451839,9.0542078,0.0266239997
2,"q1250_r4","E1",730924,30,0.11500151000000004,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,9491250,9950063,0.95388843266620527,9491251,9491037,214,1,2.2547080463892483e-05,4.1671001289227746e-11,9491250,3048,0,1248.8486842105262,2476.7183777920745,1.9832013350422513,0,5000,11250,27500,4.9330875353133674,22.020281838535492,1024,1024,3042,9490346,0.40026315789473682,0.99990475437903337,11083,1,0,0,0x0000000000000000,-1,-1,53.3176308,0.385024011,0.129023999,0.0686080009,0.949248016,3.53587198,1.66809595,18.6439686,10.3700476,0.9472,4.15539217,3.53279996,8.8821764,0.0266239997
2,"q1250_r4","E1",730924,40,0.11500201000000006,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,9493374,9950063,0.95410189865129502,9493376,9493162,214,2,2.2542033518950475e-05,4.0297321836905901e-11,9493374,3066,0,1249.1281578947369,2469.0600247221241,1.9766266648599478,0,5000,11250,27500,4.9070529722353617,22.015355130852317,1024,1024,3051,9492435,0.40144736842105261,0.99990108890685225,11087,1,0,0,0x0000000000000000,-1,-1,55.2099838,0.374783993,0.130048007,0.0645119995,0.955392003,3.53279996,1.675264,20.0796165,10.7345924,0.944127977,4.26495981,3.56556797,8.84121609,0.0266239997
2,"q1250_r4","E1",730924,50,0.11500251000000007,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,9495495,9950063,0.95431506313075609,9495498,9495285,213,3,2.2431682888038098e-05,4.3818644434006884e-11,9495495,3059,0,1249.4072368421052,2470.0317055444848,1.9769628610344259,0,5000,11250,28750,4.9083821539094226,23.010912016698445,1024,1024,3046,9494533,0.40078947368421053,0.99989868879926747,11080,1,0,0,0x0000000000000000,-1,-1,55.8059502,0.413695991,0.132095993,0.0655359998,0.95231998,3.56147194,1.68140805,19.8932476,11.4370556,0.942080021,4.20966387,3.55020809,8.92006397,0.027648
2,"q1250_r4","E1",730924,60,0.11500301000000009,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,9496361,9950063,0.95440209775556195,9496364,9496147,217,3,2.2850851125757184e-05,3.9004463393683829e-11,9496361,3081,0,1249.5211842105264,2477.2033039346838,1.9825220534374794,0,5000,11250,28750,4.9303936923659606,23.008813586593853,1024,1024,3054,9495371,0.40184210526315789,0.99989574954027127,11093,1,0,0,0x0000000000000000,-1,-1,56.1766396,0.460799992,0.132095993,0.0686080009,0.951295972,3.56249595,1.690624,20.0294399,11.5916796,0.934912026,4.18406391,3.54713607,8.97331238,0.0266239997
2,"q1250_r4","E1",730924,70,0.1150035100000001,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,9496110,9950063,0.95437687178463093,9497361,9497145,216,1251,2.2743159915686052e-05,3.6919281530598602e-11,9496110,3080,0,1249.4881578947368,2473.9309301120406,1.9799554837561391,0,5000,11250,28751,4.9202237176560066,23.010222080409768,1024,1024,3054,9495044,0.40184210526315789,0.99988774350760468,11098,1,0,0,0x0000000000000000,-1,-1,56.0691185,0.384000003,0.131072,0.0696320012,0.948224008,3.56863999,1.69267201,19.7662716,11.9162884,0.941056013,4.18508816,3.54099202,8.87808037,0.027648
2,"q1250_r4","E1",730924,80,0.11500401000000011,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,9496997,9950063,0.95446601694883737,9496997,9496783,214,0,2.2533438728052666e-05,4.1177649916760906e-11,9496997,3086,0,1249.6048684210527,2473.8951170812402,1.9797419004994341,0,5000,11250,31250,4.9193779925931125,25.007905130432285,1024,1024,3055,9495932,0.40197368421052632,0.99988785928857304,11099,1,0,0,0x0000000000000000,-1,-1,56.1131516,0.494592011,0.131072,0.0634879991,0.944127977,3.5880959,1.707008,20.0171528,11.2076797,0.951295972,4.45849609,3.58400011,8.9139204,0.0255999994
2,"q1250_r4","E1",730924,90,0.11500451000000013,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,9496634,9950063,0.95442953476776982,9496635,9496424,211,1,2.2218396305638788e-05,4.5611311645752606e-11,9496634,3097,0,1249.5571052631578,2473.5306867548534,1.9795259266953835,0,5000,11250,33749,4.9185228944592163,27.008769633535419,1024,1024,3055,9495505,0.40197368421052632,0.99988111577217775,11107,1,0,0,0x0000000000000000,-1,-1,55.6103668,0.440319985,0.129023999,0.0645119995,0.942080021,3.53689599,1.67833602,20.2506237,10.7898884,0.941056013,4.32025623,3.59731197,8.86886406,0.0266239997
2,"q1250_r4","E1",730924,100,0.11500501000000014,4.9999999999999998e-08,"timing",1,"ok","","",7600,1,9497533,9950063,0.95451988595449089,9498766,9498550,216,1233,2.2739795885065491e-05,4.2845917113899282e-11,9497533,3103,0,1249.675394736842,2467.3225077793504,1.9743707191249626,0,5000,11267,33750,4.8981397365380204,27.007013294926168,1024,1024,3062,9496391,0.40289473684210525,0.99987975824879993,11114,1,0,0,0x0000000000000000,-1,-1,56.5463028,0.397311985,0.134143993,0.0655359998,0.95231998,3.5870719,1.69676805,20.0232964,11.8497276,0.93798399,4.21068811,3.56454396,9.0757122,0.0266239997
