schema_version,run_id,variant,backend_pid,step,simulation_time,dt,mode,timing_valid,status,error_stage,error_message,n_cells,block_exponent,block_threads,sm_count,particle_blocks_per_sm,light_blocks_per_sm,heavy_blocks_per_sm,heavy_reduction_enabled,particle_path,particle_count,particle_capacity,particle_utilisation,pretransport_particle_count,base_particle_count,injected_particle_count,removed_particle_count,injection_fraction,source_residual_mass,occupancy_sum,occupancy_nonempty,occupancy_min,occupancy_mean,occupancy_stddev,occupancy_cv,occupancy_p50,occupancy_p95,occupancy_p99,occupancy_max,occupancy_i2,occupancy_imax,heavy_threshold,heavy_tile_particles,heavy_cell_count,heavy_particle_count,heavy_cell_fraction,heavy_particle_fraction,heavy_task_count_estimate,occupancy_matches_count,bad_cells,bad_particles,bad_field_mask,first_bad_cell,first_bad_particle,total_ms,gas_flux_ms,eulerian_coupling_ms,injection_ms,bin_pre_ms,pressure_pre_ms,collision_pool_ms,relax_ms,track_ms,bin_post_ms,moments_ms,pressure_post_ms,compaction_ms,boundary_ms
3,"paired_r3","S2_B32",1361872,10,0.11500051000000001,4.9999999999999998e-08,"timing",1,"ok","","",7600,5,32,24,20,24,24,1,1,3796279,3980025,0.95383295331059481,3796279,3796192,87,0,2.2917177583628599e-05,8.4735078485646499e-11,3796279,3046,0,499.5103947368421,986.96638768413243,1.9758675656871918,0,2000,4500,11500,4.9040526371346287,23.022543917346432,6592,6592,38,325500,0.0050000000000000001,0.085741854062886314,76,1,0,0,0x0000000000000000,-1,-1,26.6895351,0.369664013,0.102399997,0.0327679999,0.100351997,1.84115195,1.03424001,10.2942724,3.632128,0.405631989,1.99270403,1.90976,4.91724777,0.0266239997
3,"paired_r3","S2_B32",1361872,20,0.11500101000000003,4.9999999999999998e-08,"timing",1,"ok","","",7600,5,32,24,20,24,24,1,1,3796627,3980025,0.95392038994729933,3796628,3796541,87,1,2.2915070952434635e-05,9.077902006401614e-11,3796627,3054,0,499.55618421052634,986.96609884250176,1.9756858788611611,0,2000,4500,11000,4.9033346919313994,22.019545243712379,6592,6592,36,311502,0.0047368421052631582,0.082047038068264272,72,1,0,0,0x0000000000000000,-1,-1,25.8826237,0.347135991,0.103423998,0.0286720004,0.0942080021,1.68140805,1.01478398,10.4345598,3.75910401,0.379904002,1.926144,1.68652797,4.37862396,0.0266239997
3,"paired_r3","S2_B32",1361872,30,0.11500151000000004,4.9999999999999998e-08,"timing",1,"ok","","",7600,5,32,24,20,24,24,1,1,3796496,3980025,0.95388747558118359,3796496,3796408,88,0,2.3179268462287329e-05,9.7608851813003139e-11,3796496,3044,0,499.53894736842108,990.69161822964406,1.9832119666516952,0,2000,4500,11000,4.9331297046704856,22.020305039172964,6592,6592,33,292499,0.0043421052631578945,0.077044464158529335,66,1,0,0,0x0000000000000000,-1,-1,26.796032,0.405503988,0.106495999,0.0327679999,0.167935997,1.70393598,1.02092803,10.796032,3.92396808,0.381951988,2.01625609,1.71724796,4.47385597,0.0255999994
3,"paired_r3","S2_B32",1361872,40,0.11500201000000006,4.9999999999999998e-08,"timing",1,"ok","","",7600,5,32,24,20,24,24,1,1,3797344,3980025,0.95410053956947505,3797344,3797260,84,0,2.2120724379987697e-05,1.2020611856452728e-10,3797344,3057,0,499.65052631578948,987.63081757077248,1.9766432047077829,0,2000,4500,11000,4.9071183587174536,22.01538759722585,6624,6624,35,303494,0.0046052631578947364,0.079922703868809356,70,1,0,0,0x0000000000000000,-1,-1,26.7909126,0.38092801,0.103423998,0.0327679999,0.162816003,1.67833602,1.02092803,10.8513279,3.90758395,0.385024011,2.0531199,1.72441602,4.43801594,0.0255999994
3,"paired_r3","S2_B32",1361872,50,0.11500251000000007,4.9999999999999998e-08,"timing",1,"ok","","",7600,5,32,24,20,24,24,1,1,3798201,3980025,0.95431586485009512,3798201,3798115,86,0,2.2642298288057951e-05,9.770393344138851e-11,3798201,3054,0,499.76328947368421,988.02981224717075,1.9769955758208946,0,2000,4500,11500,4.9085115068153904,23.010893841584476,6624,6624,36,309985,0.0047368421052631582,0.081613637614228421,72,1,0,0,0x0000000000000000,-1,-1,27.0438404,0.342016011,0.105471998,0.0296960007,0.102399997,1.73158407,1.04345596,10.8185596,3.93113589,0.387071997,2.08179212,1.816576,4.60492802,0.0255999994
3,"paired_r3","S2_B32",1361872,60,0.11500301000000009,4.9999999999999998e-08,"timing",1,"ok","","",7600,5,32,24,20,24,24,1,1,3798551,3980025,0.95440380399620606,3798552,3798467,85,1,2.2376947847495571e-05,1.0486943506568839e-10,3798551,3063,0,499.80934210526317,990.8881577400989,1.9825322863441222,0,2000,4500,11500,4.930434266396853,23.008773608673412,6624,6624,37,319997,0.0048684210526315792,0.084241859593302812,74,1,0,0,0x0000000000000000,-1,-1,27.2291832,0.402431995,0.107519999,0.0296960007,0.131072,1.71724796,1.04345596,11.0469122,4.01100779,0.384000003,2.05721593,1.75616002,4.48921585,0.0255999994
3,"paired_r3","S2_B32",1361872,70,0.1150035100000001,4.9999999999999998e-08,"timing",1,"ok","","",7600,5,32,24,20,24,24,1,1,3798433,3980025,0.95437415594123154,3798933,3798848,85,500,2.2374703633888777e-05,9.077019786565218e-11,3798433,3069,0,499.79381578947368,989.5832151592474,1.979982912745935,0,2000,4500,11501,4.9203323347658774,23.011489211472206,6624,6624,35,305509,0.0046052631578947364,0.080430272167496444,70,1,0,0,0x0000000000000000,-1,-1,26.9844475,0.382975996,0.105471998,0.0296960007,0.0829439983,1.69369602,1.02707195,10.923008,4.04582405,0.386047989,2.07564807,1.72953606,4.45542383,0.0255999994
3,"paired_r3","S2_B32",1361872,80,0.11500401000000011,4.9999999999999998e-08,"timing",1,"ok","","",7600,5,32,24,20,24,24,1,1,3798787,3980025,0.95446310010615509,3798788,3798699,89,1,2.3428525098004944e-05,7.9020583605206911e-11,3798787,3072,0,499.84039473684209,989.56845574477938,1.9797688745539888,0,2000,4500,12501,4.9194847966527675,25.009983449980218,6624,6624,34,299464,0.0044736842105263155,0.078831479627575848,68,1,0,0,0x0000000000000000,-1,-1,26.4785919,0.391167998,0.105471998,0.0337920003,0.166079998,1.675264,1.02297604,10.5553923,3.88505602,0.381951988,1.99168003,1.72544003,4.49843216,0.0245760009
3,"paired_r3","S2_B32",1361872,90,0.11500451000000013,4.9999999999999998e-08,"timing",1,"ok","","",7600,5,32,24,20,24,24,1,1,3798640,3980025,0.95442616566478855,3798641,3798557,84,1,2.2113171526343239e-05,1.0145093021653899e-10,3798640,3076,0,499.82105263157894,989.43227758407386,1.9795730339381887,0,2000,4500,13499,4.9187093966952453,27.007665901480529,6624,6624,33,292432,0.0043421052631578945,0.076983341406398079,67,1,0,0,0x0000000000000000,-1,-1,28.0555515,0.465920001,0.202751994,0.0348160006,0.261119992,1.70188797,1.048576,11.3172483,4.07654381,0.389120013,2.07360005,1.78790402,4.58444786,0.0257280003
3,"paired_r3","S2_B32",1361872,100,0.11500501000000014,4.9999999999999998e-08,"timing",1,"ok","","",7600,5,32,24,20,24,24,1,1,3799003,3980025,0.95451737112204071,3799494,3799409,85,491,2.2371399981155384e-05,1.0868400283918117e-10,3799003,3085,0,499.86881578947367,986.95123914436499,1.9744205038788267,0,2000,4502,13500,4.8983363261371204,27.007085806460275,6624,6624,32,280956,0.0042105263157894736,0.073955192980895257,65,1,0,0,0x0000000000000000,-1,-1,26.5615368,0.362495989,0.103423998,0.0399359986,0.088064,1.70905602,1.02707195,10.6229763,3.883008,0.378879994,2.00499201,1.76742399,4.52608013,0.0266239997
